material,ID,Date,OrderID,Product,Quantity,Factory,Workstation,ManufacturerID,ManufacturerNameID,QualityControlID,QualityNameID,TeamLeaderID,TeamNameID,ImagePath,Prediction,Confidence
ORD9950_2024-01-02,288,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_25.5.png,1,0.9719461798667908
ORD9950_2024-01-02,289,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_250.5.png,1,0.9446243047714232
ORD9950_2024-01-02,290,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_251.5.png,1,0.9582967758178712
ORD9950_2024-01-02,291,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_252.5.png,1,0.9588555693626404
ORD9950_2024-01-02,292,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_253.5.png,1,0.9470854997634888
ORD9950_2024-01-02,293,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_254.5.png,1,0.9714727401733398
ORD9950_2024-01-02,294,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_255.5.png,1,0.9834378957748412
ORD9950_2024-01-02,295,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_256.5.png,1,0.9910329580307008
ORD9950_2024-01-02,296,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_257.5.png,1,0.9923960566520692
ORD9950_2024-01-02,297,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_258.5.png,1,0.9909945130348206
ORD9950_2024-01-02,298,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_259.5.png,1,0.9865490794181824
ORD9950_2024-01-02,299,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_26.5.png,1,0.9704120755195618
ORD9950_2024-01-02,300,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_260.5.png,1,0.9817011952400208
ORD9950_2024-01-02,301,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_261.5.png,1,0.9762994647026062
ORD9950_2024-01-02,302,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_262.5.png,1,0.973770022392273
ORD9950_2024-01-02,303,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_263.5.png,1,0.9735372066497804
ORD9950_2024-01-02,304,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_264.5.png,1,0.9514943361282348
ORD9950_2024-01-02,305,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_265.5.png,1,0.9215957522392272
ORD9950_2024-01-02,306,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_266.5.png,1,0.901569366455078
ORD9950_2024-01-02,307,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_267.5.png,1,0.907617688179016
ORD9950_2024-01-02,308,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_268.5.png,1,0.8968367576599121
ORD9950_2024-01-02,309,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_269.5.png,1,0.8780530095100403
ORD9950_2024-01-02,310,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_27.5.png,1,0.9694435596466064
ORD9950_2024-01-02,311,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_270.5.png,1,0.8915517926216125
ORD9950_2024-01-02,312,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_271.5.png,1,0.9264332056045532
ORD9950_2024-01-02,313,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_272.5.png,1,0.9508111476898192
ORD9950_2024-01-02,314,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_273.5.png,1,0.966785490512848
ORD9950_2024-01-02,315,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_274.5.png,1,0.9730710983276368
ORD9950_2024-01-02,316,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_275.5.png,1,0.9733323454856871
ORD9950_2024-01-02,317,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_276.5.png,1,0.9727479219436646
ORD9950_2024-01-02,318,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_277.5.png,1,0.967654287815094
ORD9950_2024-01-02,319,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_278.5.png,1,0.9687151312828064
ORD9950_2024-01-02,320,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_279.5.png,1,0.9746572971343994
ORD9950_2024-01-02,321,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_28.5.png,1,0.9659513235092164
ORD9950_2024-01-02,322,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_280.5.png,1,0.9801827073097228
ORD9950_2024-01-02,323,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_281.5.png,1,0.9800912737846376
ORD9950_2024-01-02,324,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_282.5.png,1,0.977748155593872
ORD9950_2024-01-02,325,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_283.5.png,1,0.9816151261329652
ORD9950_2024-01-02,326,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_284.5.png,1,0.9878180027008056
ORD9950_2024-01-02,327,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_285.5.png,1,0.9866756200790404
ORD9950_2024-01-02,328,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_286.5.png,1,0.9855539202690125
ORD9950_2024-01-02,329,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_287.5.png,1,0.97825288772583
ORD9950_2024-01-02,330,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_288.5.png,1,0.9760115146636964
ORD9950_2024-01-02,331,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_289.5.png,1,0.976976752281189
ORD9950_2024-01-02,332,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_29.5.png,1,0.9684167504310608
ORD9950_2024-01-02,333,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_290.5.png,1,0.9651980996131896
ORD9950_2024-01-02,334,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_291.5.png,1,0.9705795049667358
ORD9950_2024-01-02,335,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_292.5.png,1,0.9612435102462769
ORD9950_2024-01-02,336,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_293.5.png,1,0.9538024663925172
ORD9950_2024-01-02,337,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_294.5.png,1,0.9532768130302428
ORD9950_2024-01-02,338,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_295.5.png,1,0.9580153822898864
ORD9950_2024-01-02,339,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_296.5.png,1,0.9508458375930786
ORD9950_2024-01-02,340,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_297.5.png,1,0.9435396790504456
ORD9950_2024-01-02,341,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_298.5.png,1,0.9511118531227112
ORD9950_2024-01-02,342,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_299.5.png,1,0.9617540836334229
ORD9950_2024-01-02,343,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_3.5.png,1,0.7828307151794434
ORD9950_2024-01-02,344,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_30.5.png,1,0.9736213684082032
ORD9950_2024-01-02,345,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_300.5.png,1,0.967460036277771
ORD9950_2024-01-02,346,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_301.5.png,1,0.9715694189071656
ORD9950_2024-01-02,347,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_302.5.png,1,0.974657952785492
ORD9950_2024-01-02,348,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_303.5.png,1,0.9616738557815552
ORD9950_2024-01-02,349,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_304.5.png,1,0.9656546711921692
ORD9950_2024-01-02,350,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_305.5.png,1,0.9554184675216676
ORD9950_2024-01-02,351,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_306.5.png,1,0.9670185446739196
ORD9950_2024-01-02,352,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_307.5.png,1,0.967503547668457
ORD9950_2024-01-02,353,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_308.5.png,1,0.957587718963623
ORD9950_2024-01-02,354,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_309.5.png,1,0.9476216435432434
ORD9950_2024-01-02,355,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_31.5.png,1,0.9763774871826172
ORD9950_2024-01-02,356,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_310.5.png,1,0.9385554790496826
ORD9950_2024-01-02,357,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_311.5.png,1,0.9212123155593872
ORD9950_2024-01-02,358,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_312.5.png,1,0.9081748127937316
ORD9950_2024-01-02,359,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_313.5.png,1,0.8277033567428589
ORD9950_2024-01-02,360,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_314.5.png,1,0.7614070177078247
ORD9950_2024-01-02,361,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_315.5.png,1,0.7837609052658081
ORD9950_2024-01-02,362,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_316.5.png,1,0.785472571849823
ORD9950_2024-01-02,363,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_317.5.png,1,0.8529661893844604
ORD9950_2024-01-02,364,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_318.5.png,1,0.8819548487663269
ORD9950_2024-01-02,365,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_319.5.png,1,0.9088035225868224
ORD9950_2024-01-02,366,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_32.5.png,1,0.9794630408287048
ORD9950_2024-01-02,367,2024-01-02,ORD9950,Laptop,908.0,CH1,PC-Blade-IM,ID_1006,柯家嬸,ID_1008,陳妍霉,ID_1012,陳喬煮,C:/Users/a2778/OneDrive/桌面/結訓專題-CNN圖像識別/風扇良率判定資訊查詢系統window/photo/新增資料夾\1_1_320.5.png,1,0.917413055896759
